"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-14","2.21","6.0","38.0","49","13","13"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-15","0.10","3.0","40.0","13","-1","6"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-16","0.07","2.0","40.0","11","2","7"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-17","0.10","1.0","41.0","7","-7","-7"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-18","0.22","1.0","41.0","-7","-29","-15"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-19","0.00","0.0","40.0","2","-20","-1"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-20","0.18","3.5","44.0","3","-9","-9"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-21","0.00","0.0","43.0","29","-28","-18"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-22","0.01","0.0","43.0","-2","-21","-8"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-23","0.15","1.0","43.0","0","-12","-12"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-24","0.00","0.0","43.0","1","-17","-7"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-25","0.35","5.0","48.0","-3","-17","-6"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-26","0.12","2.5","49.0","6","-7","2"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-27","0.00","0.0","48.0","2","-11","-10"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-28","0.00","0.0","47.0","0","-16","0"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-29","0.00","0.0","47.0","17","-2","16"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-30","0.00","0.0","45.0","20","9","17"
"USC00435416","MOUNT MANSFIELD, VT US","2005-01-31","0.00","0.0","44.0","25","10",
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-01","0.00","0.0","44.0","23","10","19"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-02","0.00","0.0","43.0","26","10","24"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-03","0.00","0.0","43.0","34","17","28"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-04","0.00","0.0","42.0","37","24","32"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-05","0.00","0.0","42.0","39","28","37"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-06","0.00","0.0","41.0","48","31","41"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-07","0.00","0.0","40.0","43","35","41"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-08","0.15","0.2","40.0","40","30","31"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-09","0.34","1.0","41.0","31","25","26"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-10","0.72","8.0","48.0","26","4","21"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-11","0.46","5.5","52.0","21","0","11"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-12","0.28","4.5","55.0","15","6","14"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-13","0.50","6.5","58.0","15","1","8"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-14","0.00","0.0","56.0","14","4","14"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-15","0.40","2.0","57.0","30","14","29"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-16","0.46","4.0","59.0","31","21","21"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-17","0.43","2.0","60.0","21","-4","15"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-18","0.27","6.5","65.0","15","0","0"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-19","0.02","0.0","64.0","5","-14","4"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-20","0.05","1.0","64.0","5","-11","0"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-21","0.24","2.0","66.0","7","-3","7"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-22","0.12","1.0","64.0","22","7","17"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-23","0.26","6.0","69.0","17","0","5"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-24","0.00","0.0","68.0","13","-5","8"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-25","0.04","0.5","66.0","14","0","9"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-26","0.00","0.0","65.0","17","-3","8"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-27","0.00","0.0","63.0","9","-4","5"
"USC00435416","MOUNT MANSFIELD, VT US","2005-02-28","0.00","0.0","61.0","17","1","12"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-01","0.39","3.5","65.0","17","10","11"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-02","0.54","8.0","78.0","11","3","3"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-03","0.14","1.0","74.0","4","-10","2"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-04","0.00","0.0","72.0","10","-3","8"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-05","0.00","0.0","70.0","17","4","15"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-06","0.19","2.0","70.0","18","13","18"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-07","0.26","2.5","72.0","25","5","25"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-08","0.72","3.0","71.0","33","-6","-6"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-09","0.85","4.0","75.0","-3","-15","-3"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-10","0.05","0.5","75.0","5","-10","4"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-11","0.01","0.0","75.0","13","1","12"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-12","0.39","5.0","78.0","22","11","16"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-13","0.12","1.0","79.0","19","12","14"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-14","0.00","0.0","77.0","16","9","16"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-15","0.19","1.5","80.0","18","9","17"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-16","0.21","1.5","80.0","20","11","19"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-17","0.01","0.0","79.0","22","7","22"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-18","0.00","0.0","78.0","22","10","15"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-19","0.00","0.0","78.0","19","11","18"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-20","0.00","0.0","78.0","26","14","25"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-21","0.00","0.0","77.0","27","19","26"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-22","0.00","0.0","77.0","30","17","30"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-23","0.00","0.0","76.0","30","7","20"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-24","0.00","0.0","75.0","33","19","22"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-25","0.08","1.5","76.0","33","16","17"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-26","0.00","0.0","76.0","28","11","27"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-27","0.00","0.0","76.0","37","21","35"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-28","0.44","0.0","75.0","35","25","31"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-29","0.04","0.0","70.0","40","29","30"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-30","0.00","0.0","69.0","44","29","35"
"USC00435416","MOUNT MANSFIELD, VT US","2005-03-31","0.00","0.0","68.0","41","29","38"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-01","0.50","0.0","68.0","38","27","33"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-02","0.62","2.0","69.0","34","28","29"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-03","0.91","0.0","64.0","40","29","31"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-04","0.95","3.5","65.0","31","26","27"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-05","0.29","1.5","66.0","29","20","28"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-06","0.00","0.0","65.0","49","24","48"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-07","0.16","0.0","64.0","49","38","42"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-08","0.62","0.1","63.0","43","25","30"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-09","0.00","0.0","62.0","40","24","39"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-10","0.00","0.0","60.0","41","33","37"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-11","0.00","0.0","60.0","37","16","24"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-12","0.01","0.0","60.0","28","14","27"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-13","0.00","0.0","60.0","31","17","30"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-14","0.01","0.0","60.0","37","26","34"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-15","0.00","0.0","59.0","44","23","43"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-16","0.00","0.0","58.0","51","32","50"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-17","0.00","0.0","53.0","54","39","52"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-18","0.00","0.0","53.0","54","35","46"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-19","0.00","0.0","52.0","57","35","56"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-20","0.01","0.0","52.0","58","42","43"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-21","0.56","0.0","50.0","44","17","29"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-22","0.00","0.0","48.0","47","23","43"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-23","0.48","0.5","47.0","47","23","35"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-24","0.57","0.0","45.0","43","35","41"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-25","0.29","3.0","47.0","43","26","26"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-26","0.00","0.0","46.0","50","26","49"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-27","0.37","0.0","44.0","51","36","40"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-28","1.02","0.5","43.0","40","30","31"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-29","0.75","3.0","45.0","32","25","32"
"USC00435416","MOUNT MANSFIELD, VT US","2005-04-30","0.08","0.0","43.0","39","30","35"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-01","0.41","0.0","41.0","42","30","35"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-02","0.22","1.0","42.0","36","25","31"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-03","0.09","0.5","42.0","32","24","31"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-04","0.00","0.0","42.0","33","25","30"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-05","0.00","0.0","42.0","44","26","43"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-06","0.00","0.0","41.0","51","34","48"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-07","0.00","0.0","40.0","50","29","35"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-08","0.00","0.0","38.0","35","30","33"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-09","0.00","0.0","36.0","58","32","57"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-10","0.00","0.0","33.0","66","44","62"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-11","0.01","0.0","33.0","65","50","55"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-12","0.57","0.0","30.0","57","17","28"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-13","0.00","0.0","27.0","38","18","37"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-14","0.00","0.0","26.0","44","35","42"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-15","0.33","0.0","21.0","50","40","43"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-16","0.12","0.0","20.0","47","36","43"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-17","0.00","0.0","18.0","44","29","38"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-18","0.00","0.0","17.0","42","33","35"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-19","0.00","0.0","17.0","48","32","47"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-20","0.00","0.0","15.0","50","37","45"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-21","0.00","0.0","15.0","51","36","42"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-22","0.27","0.5","12.0","44","31","36"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-23","0.27","0.0","12.0","40","35","40"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-24","0.19","0.0","9.0","47","40","46"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-25","0.00","0.0","8.0","48","35","43"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-26","0.03","0.0","7.0","46","38","42"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-27","0.04","0.0","5.0","44","39","41"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-28","0.18","0.0","3.0","55","40","49"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-29","0.10","0.0","0.0","53","43","50"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-30","0.10","0.0","0.0","55","42","52"
"USC00435416","MOUNT MANSFIELD, VT US","2005-05-31","0.42","0.0","0.0","53","44","53"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-01","0.00","0.0","0.0","62","47","61"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-02","0.00","0.0","0.0","69","47","67"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-03","0.00","0.0","0.0","69","54","64"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-04","0.00","0.0","0.0","69","53","68"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-05","0.00","0.0","0.0","69","55","63"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-06","0.00","0.0","0.0","70","51","68"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-07","0.00","0.0","0.0","68","51","62"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-08","0.00","0.0","0.0","66","46","59"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-09","0.03","0.0","0.0","75","46","63"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-10","0.35","0.0","0.0","66","56","65"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-11","0.00","0.0","0.0","74","61","72"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-12","0.02","0.0","0.0","74","63","66"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-13","0.00","0.0","0.0","74","62","66"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-14","0.73","0.0","0.0","67","60","62"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-15","0.58","0.0","0.0","62","44","49"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-16","0.34","0.0","0.0","55","43","53"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-17","1.05","0.0","0.0","54","43","48"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-18","0.36","0.0","0.0","49","44","44"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-19","0.06","0.0","0.0","54","41","51"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-20","0.00","0.0","0.0","54","46","53"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-21","0.00","0.0","0.0","68","52","66"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-22","0.32","0.0","0.0","68","47","49"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-23","0.00","0.0","0.0","58","43","55"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-24","0.01","0.0","0.0","69","50","58"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-25","0.00","0.0","0.0","78","58","76"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-26","0.00","0.0","0.0","77","62","72"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-27","0.00","0.0","0.0","79","64","77"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-28","0.00","0.0","0.0","80","62","71"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-29","0.05","0.0","0.0","72","61","63"
"USC00435416","MOUNT MANSFIELD, VT US","2005-06-30","0.01","0.0","0.0","74","58","74"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-01","0.00","0.0","0.0","74","58","67"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-02","0.13","0.0","0.0","67","42","55"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-03","0.00","0.0","0.0","67","48","61"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-04","0.00","0.0","0.0","71","53","68"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-05","0.00","0.0","0.0","70","59","64"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-06","1.30","0.0","0.0","64","55","56"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-07","0.04","0.0","0.0","60","51","57"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-08","0.01","0.0","0.0","60","50","55"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-09","1.81","0.0","0.0","55","49","50"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-10","1.88","0.0","0.0","71","49","67"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-11","0.00","0.0","0.0","71","59","70"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-12","0.00","0.0","0.0","75","59","73"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-13","0.00","0.0","0.0","73","60","71"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-14","0.03","0.0","0.0","71","55","65"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-15","0.03","0.0","0.0","72","57","71"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-16","0.00","0.0","0.0","74","57","74"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-17","0.00","0.0","0.0","74","63","68"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-18","0.00","0.0","0.0","72","64","71"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-19","0.09","0.0","0.0","74","64","68"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-20","0.00","0.0","0.0","71","57","65"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-21","0.00","0.0","0.0","71","55","70"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-22","0.06","0.0","0.0","73","57","58"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-23","0.04","0.0","0.0","60","50","58"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-24","0.00","0.0","0.0","63","47","62"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-25","0.01","0.0","0.0","65","55","65"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-26","0.00","0.0","0.0","72","60","66"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-27","1.70","0.0","0.0","68","53","54"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-28","0.15","0.0","0.0","63","44","57"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-29","0.00","0.0","0.0","64","49","62"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-30","0.13","0.0","0.0","64","50","59"
"USC00435416","MOUNT MANSFIELD, VT US","2005-07-31","0.00","0.0","0.0","62","49","59"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-01","0.00","0.0","0.0","64","54","62"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-02","0.05","0.0","0.0","69","56","68"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-03","0.00","0.0","0.0","69","56","66"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-04","0.00","0.0","0.0","74","56","74"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-05","0.43","0.0","0.0","74","60","62"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-06","0.00","0.0","0.0","65","52","62"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-07","0.00","0.0","0.0","69","52","68"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-08","0.00","0.0","0.0","74","57","67"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-09","0.00","0.0","0.0","72","59","71"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-10","0.00","0.0","0.0","76","59","69"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-11","0.04","0.0","0.0","71","48","65"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-12","0.00","0.0","0.0","69","57","61"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-13","0.05","0.0","0.0","70","58","69"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-14","0.44","0.0","0.0","70","54","56"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-15","0.10","0.0","0.0","65","52","64"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-16","0.00","0.0","0.0","66","55","61"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-17","0.01","0.0","0.0","65","51","55"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-18","0.00","0.0","0.0","57","40","49"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-19","0.00","0.0","0.0","64","48","59"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-20","0.06","0.0","0.0","61","51","58"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-21","0.86","0.0","0.0","63","57","61"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-22","0.04","0.0","0.0","64","49","50"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-23","0.04","0.0","0.0","55","46","48"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-24","0.11","0.0","0.0","51","46","48"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-25","0.01","0.0","0.0",,,"58"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-26","0.00","0.0","0.0","64","52","63"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-27","0.00","0.0","0.0","70","55","66"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-28","0.36","0.0","0.0","67","54","61"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-29","0.00","0.0","0.0","65","57","64"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-30","0.20","0.0","0.0","64","58","60"
"USC00435416","MOUNT MANSFIELD, VT US","2005-08-31","2.16","0.0","0.0","65","58","65"
"USC00435416","MOUNT MANSFIELD, VT US","2005-09-01","1.28","0.0","0.0","66","53","56"
"USC00435416","MOUNT MANSFIELD, VT US","2005-09-02","0.00","0.0","0.0","63","51","62"
"USC00435416","MOUNT MANSFIELD, VT US","2005-09-03","0.05","0.0","0.0","64","47","55"
"USC00435416","MOUNT MANSFIELD, VT US","2005-09-04","0.00","0.0","0.0","57","46","47"
"USC00435416","MOUNT MANSFIELD, VT US","2005-09-05","0.00","0.0","0.0","59","44","56"
"USC00435416","MOUNT MANSFIELD, VT US","2005-09-06","0.00","0.0","0.0","64","50","64"
"USC00435416","MOUNT MANSFIELD, VT US","2005-09-07","0.00","0.0","0.0","66","55","64"
"USC00435416","MOUNT MANSFIELD, VT US","2005-09-08","0.00","0.0","0.0","64","54","64"
"USC00435416","MOUNT MANSFIELD, VT US","2005-09-09","0.31","0.0","0.0","64","45","53"
"USC00435416","MOUNT MANSFIELD, VT US","2005-09-10","0.00","0.0","0.0","53","37","44"
"USC00435416","MOUNT MANSFIELD, VT US","2005-09-11","0.02","0.0","0.0","56","41","54"
"USC00435416","MOUNT MANSFIELD, VT US","2005-09-12","0.00","0.0","0.0","68","50","67"
"USC00435416","MOUNT MANSFIELD, VT US","2005-09-13","0.00","0.0","0.0","73","60","70"
"USC00435416","MOUNT MANSFIELD, VT US","2005-09-14","0.00","0.0","0.0","73","60","70"
